nbjet,njjet,ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,met,ht,drbamin,drba1,dphiba1,dphibb,class,weight
1,0,36.4586,0,52.3241,45.3461,28.0055,-1.20534,0,2.44359,0.852921,3.1987,6.17237,127.028,323.679,323.679,10.1887,185.973,2.05476,4.43705,2.52444,0.687955,3,-1.98459e-08
1,0,47.9933,0,87.4581,42.3341,46.524,1.2442,0,2.48667,1.93863,3.35581,4.32289,125.784,203.159,203.159,11.9727,232.698,2.66358,3.16421,2.91007,1.40863,3,1.98459e-08
1,0,32.6761,0,71.8188,59.9939,41.1684,0.670541,0,-0.646259,-0.342749,-1.30934,4.41911,126.806,185.346,185.346,0.127328,188.12,0.997375,2.58544,2.22498,2.98466,3,-1.98459e-08
1,0,82.4436,0,127.5,68.5142,170.065,0.772847,0,0.108058,-0.721322,-0.233175,6.72047,125.94,309.837,309.837,83.2618,368.596,2.2755,2.70756,2.62468,0.403372,3,-1.98459e-08
1,0,36.1061,0,83.4719,49.9493,49.8093,-2.49317,0,-0.826536,-1.12789,-1.79766,5.37206,125.307,207.715,207.715,12.5304,221.664,0.886275,2.74429,2.18024,1.86037,3,-1.98459e-08
1,0,100.511,0,79.9239,56.0148,120.313,-1.28627,0,1.95755,0.509108,1.66665,11.5474,123.118,527.968,527.968,6.73743,339.771,2.75185,4.50646,3.12822,1.22088,3,-1.98459e-08
1,0,44.7718,0,72.9209,46.2733,50.469,0.0300535,0,-2.31263,-1.22892,-2.85498,4.11875,126.595,249.617,249.617,2.08039,227.478,1.55385,3.79574,2.98655,2.59929,3,-1.98459e-08
1,0,69.0499,0,111.267,31.3427,100.2,2.99087,0,1.05758,2.26297,1.78402,6.2633,126.526,298.906,298.906,12.0586,270.14,1.08759,3.28258,2.65287,2.9066,3,-1.98459e-08
1,1,47.5583,0,131.437,31.3739,110.963,-0.737567,0,-0.403739,-1.04059,-0.76482,9.952,126.191,207.544,207.544,3.17069,287.13,0.855123,3.12525,3.10737,2.4199,3,-1.98459e-08
1,0,64.6837,0,80.355,25.3677,70.8907,0.381197,0,-0.176827,1.70696,0.694994,5.11104,125.676,208.492,208.492,13.8539,214.108,1.5709,3.11303,3.06261,1.65967,3,1.98459e-08
1,0,47.2589,0,62.0233,55.1,78.4682,-1.78418,0,-1.1291,0.262488,-0.814895,6.12502,123.766,224.66,224.66,15.0567,241.333,0.929041,2.42394,2.33375,1.38108,3,-1.98459e-08
1,0,78.9055,0,116.647,37.1941,87.7744,2.46206,0,1.87878,1.8895,2.42686,5.90052,126.345,241.359,241.359,6.71354,283.597,2.12766,3.09746,3.04204,0.304376,3,1.98459e-08
1,0,50.9171,0,87.7191,70.7345,112.719,0.101277,0,-0.184775,0.554549,0.219723,4.44093,126.297,208.169,208.169,8.82593,336.487,0.697806,1.97818,1.95739,2.33204,3,1.98459e-08
1,1,78.8231,0,84.6699,69.7878,91.0512,-0.788532,0,0.289864,0.259755,0.458451,7.99851,124.789,259.664,259.664,16.2421,379.692,0.340684,3.08043,2.8855,3.06451,3,-1.98459e-08
1,0,56.3343,0,104.281,37.699,71.0136,0.774969,0,2.21151,2.62624,3.02496,6.25548,125.704,253.236,253.236,6.17809,246.177,2.65708,3.15088,2.80436,0.330025,3,1.98459e-08
1,0,30.7996,0,79.2869,40.4765,48.9822,0.767254,0,1.13452,0.142001,1.5995,4.73257,123.991,163.182,163.182,4.68241,191.74,0.948833,2.98442,2.96173,1.56471,3,1.98459e-08
1,0,104.932,0,76.4553,74.3581,135.723,-1.60857,0,-1.37773,-0.0633111,-0.937316,7.86781,125.077,313.294,313.294,10.1728,331.961,0.923244,2.9461,2.93704,1.52266,3,1.98459e-08
1,1,53.623,0,64.2481,56.5381,60.4571,0.379564,0,1.09083,0.0200313,1.15066,3.56873,124.55,185.989,185.989,27.9599,413.721,1.4554,1.4554,1.26976,1.24115,3,1.98459e-08
1,0,82.0913,0,87.6543,39.0532,73.3263,0.229326,0,0.134173,1.24814,0.889958,5.33775,124.032,228.035,228.035,1.31191,288.111,1.33835,2.69157,2.68989,0.945489,3,-1.98459e-08
1,0,64.8011,0,83.4438,40.5389,117.911,1.62235,0,1.76992,-0.0250378,1.44734,6.10988,125.006,236.813,236.813,38.9848,352.787,0.730968,2.96608,2.96241,1.91878,3,1.98459e-08
1,0,47.6679,0,70.0081,22.5314,81.0054,1.23426,0,0.770704,-1.57167,0.0931552,5.86688,124.147,220.144,220.144,14.9622,190.138,1.64415,2.91649,2.87942,1.72434,3,-1.98459e-08
1,0,47.3692,0,82.4573,46.5493,44.6783,2.44339,0,2.5306,1.96299,3.41249,6.84325,126.162,181.217,181.217,2.67051,224.316,0.724751,3.03266,3.0314,2.98288,3,-1.98459e-08
1,0,53.0932,0,52.6146,50.5682,66.1305,0.168844,0,-0.822835,-2.53445,-2.40995,5.21514,127.149,267.281,267.281,21.2808,297.162,2.06148,2.06148,1.80728,0.885103,3,-1.98459e-08
1,0,67.8656,0,67.7608,29.6296,71.9382,1.8538,0,0.271608,2.31254,1.57766,9.29997,126.531,231.773,231.773,0.331563,192.303,1.75576,3.15839,2.73351,1.81505,3,-1.98459e-08
1,0,44.5645,0,76.8064,35.1157,63.2623,-2.16328,0,-0.982203,0.501616,-0.952648,6.1839,125.042,236.819,236.819,1.57415,243.673,2.79765,2.79765,2.53612,3.0979,3,-1.98459e-08
1,0,48.4714,0,67.5796,54.9651,47.4578,0.652343,0,1.14201,0.40466,1.64166,4.59028,121.974,177.629,177.629,2.32417,238.229,1.6588,1.6588,1.58488,2.25755,3,-1.98459e-08
2,1,560.806,104.118,346.497,240.019,574.867,1.86428,-1.57151,0.9669,1.14787,1.05978,1317.34,127.512,1248.44,2052.75,27.6617,1435.28,3.04669,3.05079,2.91582,0.782486,3,1.98459e-08
1,0,39.9489,0,62.8338,42.5045,49.3884,1.34022,0,0.612531,2.03418,2.10983,5.18646,122.586,168.931,168.931,5.02662,213.048,1.75817,1.75817,1.60051,1.51147,3,-1.98459e-08
1,0,44.1376,0,109.166,36.5555,76.7343,1.9667,0,-0.148948,-0.176402,-0.292951,5.2675,123.894,276.813,276.813,5.84259,248.203,1.31519,3.54229,2.8411,2.13535,3,-1.98459e-08
1,2,138.411,0,176.693,35.7448,209.962,1.65966,0,1.13525,-0.250997,0.971065,19.3128,123.513,400.66,400.66,14.0553,516.43,2.09035,2.77408,2.72407,1.07411,3,1.98459e-08
1,0,68.9104,0,111.645,25.1979,93.3196,-0.0782748,0,0.310905,-1.01736,0.0533515,7.11016,125.518,221.962,221.962,8.24559,272.488,1.33696,2.56608,2.53639,2.44649,3,1.98459e-08
1,0,57.4814,0,98.372,44.6043,67.9508,2.2692,0,2.22358,2.28346,2.97779,4.8901,125.86,198.363,198.363,4.63737,268.081,1.50653,2.2736,2.27314,1.18942,3,-1.98459e-08
1,0,51.4347,0,67.1352,34.6754,101.687,0.801852,0,-2.62016,-0.465834,-2.24675,5.9795,125.343,371.699,371.699,23.279,268.551,0.865562,4.37733,2.72962,2.92798,3,-1.98459e-08
1,0,36.0753,0,83.7885,45.5792,41.861,2.22506,0,0.598487,0.0920425,1.12106,6.56653,126.429,221.077,221.077,2.19697,205.116,0.323406,2.92206,2.4275,1.30172,3,-1.98459e-08
1,0,45.2004,0,59.0625,45.5633,61.8482,-1.70873,0,1.23744,-0.329046,1.05409,5.89516,123.251,283.117,283.117,3.86399,203.347,0.880432,3.56696,2.01079,1.55592,3,-1.98459e-08
1,0,35.6606,0,51.3448,46.7441,29.6865,1.94241,0,0.00618009,-1.50733,-1.92919,5.83843,123.98,287.508,287.508,5.34547,197.423,2.38332,2.38332,1.38969,0.647654,3,-1.98459e-08
1,0,41.116,0,26.0173,24.655,49.7912,1.72086,0,-0.849616,2.44872,1.58796,4.53535,127.247,183.872,183.872,17.6809,256.814,1.48939,3.24282,1.97701,0.753719,3,1.98459e-08
1,3,192.494,0,122.266,68.1358,181.144,-1.24244,0,-2.19395,-1.0554,-1.95598,11.1848,124.326,426.15,426.15,2.67958,637.674,1.89217,2.93023,2.77144,1.2871,3,1.98459e-08
1,0,110.215,0,79.5303,59.6262,106.839,1.56797,0,-0.254035,0.919141,0.387403,13.6403,123.533,331.731,331.731,4.35899,313.303,0.29907,2.94534,2.31416,2.15633,3,-1.98459e-08
1,1,32.349,0,95.8431,35.4042,62.0772,1.27143,0,2.78529,1.97618,3.36708,4.34789,125.369,194.057,194.057,16.4434,293.962,2.36979,3.26377,2.89144,0.813937,3,-1.98459e-08
1,0,65.2624,0,59.8704,54.3291,55.8598,2.14305,0,1.69137,0.443862,1.8963,7.42828,125.199,227.403,227.403,4.71853,255.829,2.14051,2.14051,2.09231,1.84924,3,-1.98459e-08
1,0,48.7455,0,105.865,35.6863,76.0245,0.550167,0,0.14793,-0.492836,-0.034066,7.77589,125.944,198.983,198.983,12.8572,311.66,0.596568,2.54526,2.51327,0.772399,3,1.98459e-08
1,0,35.5843,0,61.8859,20.15,46.8355,1.13591,0,1.35961,-1.00996,1.3939,6.2009,124.471,171.981,171.981,1.96091,193.794,1.20232,3.13389,3.1259,0.0567282,3,1.98459e-08
1,0,55.0998,0,68.0686,58.3728,49.4667,-1.88372,0,-2.93329,-2.19873,-3.59223,5.24701,125.629,200.44,200.44,2.23344,306.612,2.70352,2.37568,2.13125,0.227169,3,1.98459e-08
1,0,56.9939,0,109.845,32.7062,80.5,1.77115,0,2.807,2.08345,3.24907,5.38585,125.719,213.762,213.762,8.28402,327.579,2.08345,2.63654,2.42453,0.331298,3,-1.98459e-08
1,0,30.9465,0,81.3155,57.7318,62.1275,2.74982,0,-0.916869,-1.13433,-1.70876,3.90049,125.288,451.901,451.901,9.34745,283.585,1.22486,4.74022,3.00417,1.46522,3,-1.98459e-08
1,0,50.5082,0,54.4991,46.0889,91.628,0.901939,0,1.88878,-0.133279,1.37633,4.57475,126.51,202.646,202.646,6.75999,205.612,0.799983,2.80466,2.62532,2.01533,3,1.98459e-08
1,1,42.0437,0,105.455,33.7461,72.6644,0.138553,0,-0.317315,0.231883,-0.352284,4.48103,123.278,180.104,180.104,4.64496,264.543,1.15256,2.35132,2.30671,2.16111,3,-1.98459e-08
1,0,120.621,0,146.507,21.5626,129.152,2.48145,0,1.459,0.439926,1.6032,9.43954,123.051,346.1,346.1,1.39629,398.761,0.603898,3.01018,2.83122,0.133767,3,1.98459e-08
1,0,63.7123,0,72.2887,51.5792,96.6731,1.91523,0,1.97022,0.503357,1.78943,5.34166,124.764,226.186,226.186,37.108,253.856,0.580593,2.36818,2.36754,2.8312,3,1.98459e-08
1,1,59.9232,0,137.237,32.1603,120.553,2.0598,0,2.59897,2.03429,2.8501,5.67646,124.929,230.029,230.029,11.3968,371.79,1.23329,2.88124,2.83035,2.71679,3,-1.98459e-08
1,0,71.9479,0,69.7252,50.4374,79.3088,-0.367939,0,0.0121155,-1.33879,-0.963001,9.37181,124.918,219.526,219.526,2.89082,266.863,1.34893,2.11321,2.07875,2.30927,3,1.98459e-08
1,1,149.443,0,207.692,24.4443,214.869,0.175606,0,-0.724307,0.453033,-0.660542,9.17834,124.929,420.259,420.259,52.1049,546.814,0.519209,3.15842,3.0275,2.18073,3,-1.98459e-08
1,0,55.6954,0,106.435,36.4208,74.8567,2.37092,0,2.46936,2.00973,3.01028,5.10818,125.052,200.115,200.115,18.6398,244.9,2.1733,3.09584,3.09427,0.445826,3,-1.98459e-08
1,1,176.938,0,177.303,26.9099,175.47,1.89808,0,1.5374,2.4594,1.8595,12.0936,123.552,394.123,394.123,37.9669,500.248,1.59195,3.09956,3.0785,2.22891,3,1.98459e-08
2,0,40.266,36.1999,67.265,59.313,59.3329,-2.90789,0.804965,0.000851153,0.880408,0.880853,244.755,125.667,413.477,496.029,4.34586,293.592,1.83013,3.82658,2.48635,1.51556,3,-1.98459e-08
1,0,125.745,0,138.739,60.1323,168.204,0.572581,0,-1.15857,-1.8736,-1.5785,6.86446,125.328,497.495,497.495,9.28992,411.223,3.19756,3.19756,2.68841,2.2484,3,-1.98459e-08
1,0,56.3918,0,53.3404,25.6992,53.1107,1.46074,0,-0.91607,1.48708,-0.0385132,6.70068,126.361,239.504,239.504,2.74126,188.693,1.38949,3.34664,2.35601,1.31127,3,-1.98459e-08
1,0,62.1554,0,114.447,31.6059,95.8255,-1.30391,0,-0.909436,0.051921,-1.03193,6.67672,125.529,223.062,223.062,8.22044,274.894,0.13925,2.42118,2.38883,1.70591,3,1.98459e-08
1,0,90.6726,0,69.0625,44.4445,89.3039,-1.84082,0,-1.61438,0.0314687,-1.37462,7.40952,123.604,266.388,266.388,4.64784,253.275,2.45623,2.45623,2.44577,1.10556,3,1.98459e-08
1,0,47.5101,0,73.8521,51.1009,23.3966,-1.87018,0,-2.53333,-2.41971,-4.15706,8.62242,122.941,178.831,178.831,8.24728,252.994,0.675761,2.91365,2.83718,2.63517,3,-1.98459e-08
1,0,39.388,0,77.1444,42.3666,43.9879,0.84357,0,2.18421,1.24358,2.91771,2.01173,124.336,186.828,186.828,7.57702,235.307,0.832247,3.18343,2.88737,2.88229,3,1.98459e-08
1,0,69.4962,0,84.4407,53.5068,77.6832,0.941667,0,1.03622,1.74052,1.89225,7.367,123.815,219.163,219.163,15.6757,255.454,1.7121,2.55156,2.54981,1.1869,3,-1.98459e-08
1,0,59.1872,0,79.1754,40.0352,57.7383,-2.59877,0,-0.468142,0.654152,-0.178086,6.81362,123.721,351.396,351.396,6.89703,238.67,1.01035,3.24434,2.44666,0.697978,3,-1.98459e-08
1,1,38.9493,0,269.463,172.837,442.109,0.602143,0,1.82915,2.39059,2.08639,5.9892,123.447,275.63,275.63,45.4729,998.067,1.54563,1.54563,0.939905,0.790079,3,-1.98459e-08
1,0,39.5139,0,66.9431,59.3347,25.9928,1.03421,0,0.903191,0.578881,2.10725,5.05782,125.267,168.301,168.301,8.10223,302.673,0.917413,2.24507,2.24124,2.08033,3,-1.98459e-08
1,0,33.5445,0,59.1383,58.4742,12.6294,0.266115,0,-1.51761,-2.21775,-4.13321,5.62264,124.253,226.292,226.292,8.65688,210.627,1.82902,1.82902,0.404525,1.41393,3,1.98459e-08
1,0,51.8348,0,80.5866,23.0128,92.1149,-0.852951,0,0.206366,-1.99467,-0.66838,8.09785,124.492,207.076,207.076,22.6573,232.969,0.524396,3.10496,2.91867,2.88244,3,-1.98459e-08
1,0,65.5197,0,154.87,39.8627,147.726,-1.97427,0,-2.09233,-2.13114,-2.37034,6.61962,126.915,246.804,246.804,37.9347,353.941,1.31136,3.10402,3.10178,2.478,3,-1.98459e-08
1,0,44.3555,0,79.6195,46.6213,52.7868,-0.0249015,0,-0.37365,-1.17645,-1.38519,4.83337,125.195,187.419,187.419,2.5928,204.539,1.33596,2.44877,2.42381,2.0407,3,-1.98459e-08
1,0,59.1872,0,46.7632,20.334,49.939,2.34064,0,-0.174474,2.61986,1.68983,7.7385,125.352,238.822,238.822,16.8647,199.195,2.1934,3.18816,1.95923,0.227223,3,-1.98459e-08
1,0,100.162,0,77.565,66.6339,113.494,-0.0412546,0,2.04527,0.89987,1.87994,7.59146,124.369,348.648,348.648,4.94308,371.495,0.946945,3.18053,2.40045,2.84354,3,-1.98459e-08
1,0,43.9396,0,57.9106,41.9957,72.3513,-1.16061,0,-0.352944,-2.1977,-1.77632,6.5038,125.112,186.78,186.78,6.04658,179.116,2.63279,2.60571,2.47738,0.809432,3,-1.98459e-08
2,0,63.1754,34.7731,64.135,41.0002,31.7377,-1.38104,2.20466,2.24973,0.923524,3.07918,288.614,124.056,443.985,538.907,6.68348,246.475,0.956637,4.5512,2.74425,2.58337,3,-1.98459e-08
1,0,46.1729,0,96.7191,37.7116,59.0173,-2.92371,0,-0.884025,-0.428031,-1.41046,4.28184,123.936,276.485,276.485,8.16837,280.35,1.21872,3.3584,2.66806,1.63248,3,1.98459e-08
1,0,72.9783,0,103.337,46.7506,84.0311,0.0752291,0,-0.0375711,-0.301798,-0.215019,8.19302,125.715,225.273,225.273,2.85977,279.499,1.49391,2.62504,2.62261,0.924135,3,-1.98459e-08
1,0,54.8502,0,94.3944,42.8482,58.9307,1.56125,0,-0.621498,-0.377661,-1.10381,6.28945,124.917,291.682,291.682,2.44867,255.536,1.65589,3.79471,3.10409,1.56926,3,1.98459e-08
1,0,49.2493,0,70.2095,46.051,56.7904,1.68186,0,-0.332629,-1.54164,-1.54054,5.18125,124.987,323.454,323.454,12.3691,215.609,3.29779,3.29779,2.61099,2.15202,3,-1.98459e-08
1,0,55.5199,0,116.943,30.8993,92.9917,1.04466,0,0.883664,0.0902635,1.07336,10.0821,124.925,210.141,210.141,6.47519,299.624,1.08439,3.06514,3.0609,2.40373,3,-1.98459e-08
1,0,30.0399,0,64.1499,48.4575,39.6111,0.559936,0,0.521607,1.65982,2.09072,6.32912,124.87,164.029,164.029,2.6791,222.891,1.66114,2.50167,2.50138,1.23838,3,-1.98459e-08
1,0,37.9001,0,65.3595,61.1139,26.4384,1.75433,0,-0.662338,-0.593487,-1.88391,3.75664,123.756,263.746,263.746,7.56989,244.879,1.355,3.42154,2.42212,2.35347,3,-1.98459e-08
1,0,41.4139,0,90.0245,53.2742,68.1394,2.16441,0,-1.21343,-1.40089,-1.97036,9.21649,126.73,457.557,457.557,7.76626,287.919,1.74108,4.24187,2.56587,0.396163,3,-1.98459e-08
1,0,35.6585,0,68.8895,56.8104,19.7606,-0.87386,0,-0.618572,-0.858182,-2.32763,4.42129,125.043,161.062,161.062,1.75586,209.443,1.68817,1.68817,1.66875,2.245,3,-1.98459e-08
1,0,59.7261,0,44.7618,30.6507,49.3076,1.50315,0,0.142433,2.50029,2.06813,6.57112,123.05,194.027,194.027,8.90378,202.258,2.47173,2.58209,2.19446,1.6211,3,-1.98459e-08
1,0,118.09,0,123.818,41.0581,107.825,1.77894,0,1.36003,0.994383,1.65977,9.46158,127.457,293.961,293.961,8.43472,350.926,1.36308,2.73586,2.7036,2.61248,3,-1.98459e-08
1,0,43.2802,0,63.684,27.792,54.7094,1.03519,0,-0.597167,1.46802,0.302191,5.3149,126.563,195.222,195.222,12.6878,180.449,1.56334,3.12538,2.66522,1.07457,3,-1.98459e-08
1,0,46.026,0,54.558,46.8923,55.0462,-0.857306,0,-1.30661,0.278512,-1.17007,6.16954,123.102,174.514,174.514,10.5336,238.936,1.22529,1.22529,1.13994,1.82075,3,-1.98459e-08
1,0,36.1851,0,88.2376,43.1075,47.4218,0.624852,0,-0.0236353,-0.625854,-0.611872,5.40463,128.158,183.245,183.245,4.57866,201.439,1.41237,2.79832,2.72214,1.1553,3,1.98459e-08
1,0,35.2962,0,82.7399,61.5801,70.2801,-1.20916,0,0.639727,0.677763,1.16441,3.07432,126.081,233.191,233.191,18.5789,261.062,1.19121,2.756,2.0438,3.05473,3,-1.98459e-08
1,0,42.7916,0,78.2585,44.7681,56.1133,1.73101,0,1.35847,0.449663,1.7878,7.57024,122.822,185.463,185.463,4.12143,209.836,1.44101,2.25619,2.22522,1.74454,3,-1.98459e-08
1,0,64.5504,0,109.93,55.559,158.157,0.545878,0,0.34541,-1.00113,-0.167775,3.61783,123.39,260.261,260.261,37.998,322.745,1.48624,3.00458,2.99788,1.55294,3,-1.98459e-08
1,0,99.8167,0,112.214,49.9512,105.188,-2.34813,0,-1.36676,-1.51378,-1.81305,5.96291,123.913,288.52,288.52,6.95125,317.656,2.37981,3.13394,2.97633,0.467236,3,-1.98459e-08
1,0,30.7353,0,87.6206,35.1124,62.2536,2.72703,0,1.65694,2.77745,2.7854,3.71676,124.387,174.011,174.011,1.0655,208.1,0.94364,3.0085,2.81176,1.18221,3,-1.98459e-08
1,0,47.1435,0,76.1305,28.4335,76.5491,-2.15449,0,-1.77468,0.135069,-1.75271,7.66964,125.219,209.995,209.995,7.53652,275.426,0.652638,2.81143,2.78566,2.3924,3,-1.98459e-08
1,0,101.236,0,160.503,37.6909,153.084,2.30298,0,0.2734,0.121287,0.314939,12.5931,126.438,455.185,455.185,30.6342,425.135,0.220073,3.59281,2.96463,1.61649,3,1.98459e-08
1,0,37.0051,0,67.6617,62.014,37.8403,1.51779,0,0.645796,0.921615,1.80896,5.07735,125.32,176.006,176.006,2.60967,220.127,0.926564,1.9871,1.78555,2.03766,3,-1.98459e-08
1,0,49.9024,0,95.2736,27.1985,74.7659,-1.44224,0,0.569143,-0.839384,0.410894,8.90856,124.333,248.32,248.32,3.14325,253.014,1.20979,3.50984,2.87633,1.22301,3,-1.98459e-08
1,0,37.9562,0,51.2947,29.0456,24.313,-1.49025,0,0.438678,-1.72539,-1.56707,4.81113,126.596,183.885,183.885,1.96651,207.63,0.86253,3.21047,2.56639,1.11029,3,1.98459e-08
1,0,44.6043,0,82.7086,75.86,98.9869,1.05461,0,2.40945,2.60056,2.97252,7.10642,124.802,237.554,237.554,9.67165,333.598,3.14896,2.98183,2.65626,0.0556638,3,-1.98459e-08
1,0,42.75,0,105.193,42.1599,79.0165,0.539008,0,-0.363863,-0.0737763,-0.511909,6.41104,125.877,199.814,199.814,10.5725,249.371,0.413037,2.78967,2.63952,0.827399,3,1.98459e-08
1,0,36.0748,0,53.2278,25.4445,37.0855,1.89948,0,2.10512,-0.184669,2.43698,6.70205,124.955,172.661,172.661,17.411,179.591,2.22547,2.56181,2.55354,0.949198,3,-1.98459e-08
1,0,75.2179,0,57.9114,48.9399,44.5087,0.362978,0,-1.59986,-0.236893,-1.92463,5.76456,124.773,250.418,250.418,11.5518,266.198,1.60079,2.9924,2.25871,2.31344,3,-1.98459e-08
1,0,46.156,0,83.5783,53.4831,94.3955,-0.465126,0,-1.59994,-0.509065,-1.61108,5.95021,125.474,206.504,206.504,2.37093,283.523,0.862764,2.58033,2.31739,1.59362,3,-1.98459e-08
1,0,31.84,0,69.4901,55.1348,17.2978,0.582772,0,-0.357375,-0.0483715,-1.25989,3.58684,124.904,159.558,159.558,21.694,301.563,0.190414,0.940201,0.0100908,3.12359,3,-1.98459e-08
1,0,151.969,0,161.424,73.588,209.319,2.28204,0,1.14212,1.76352,1.479,8.12722,127.092,435.578,435.578,53.5176,428.893,2.47529,2.99564,2.77028,0.751383,3,-1.98459e-08
1,0,34.9717,0,54.0963,38.9765,43.4761,2.04447,0,-2.94835,-1.10648,-3.26275,5.14397,127.242,574.462,574.462,4.82611,172.671,1.60274,5.45336,2.19338,3.02753,3,-1.98459e-08
1,0,43.5061,0,44.7232,42.8703,53.8365,0.0724756,0,-1.39904,0.611487,-0.924799,8.95104,124.552,183.162,183.162,9.66339,196.48,1.37686,2.45331,1.963,1.2682,3,-1.98459e-08
1,0,108.506,0,106.823,57.7525,119.501,0.620495,0,1.20791,0.55722,1.27292,8.24997,124.54,285.444,285.444,3.50276,375.818,1.36348,2.74567,2.6821,2.04962,3,-1.98459e-08
1,0,44.4604,0,84.5633,34.198,50.502,-0.661901,0,0.125995,1.23527,1.0647,8.44783,124.468,201.384,201.384,6.87277,220.026,1.47263,3.07415,2.97146,1.04089,3,-1.98459e-08
1,0,55.4288,0,75.453,45.1764,44.7225,1.55084,0,1.73392,0.868555,2.42729,6.33591,123.561,186.812,186.812,2.7718,229.57,1.57172,2.3045,2.29721,1.73552,3,1.98459e-08
1,1,56.2665,0,115.455,32.1851,87.9057,1.30275,0,0.113784,0.729863,0.428155,3.93158,124.602,228.686,228.686,12.1652,305.037,0.994588,3.16053,2.92836,0.422544,3,1.98459e-08
1,0,46.1455,0,44.6238,38.1171,43.5792,1.46901,0,-0.479688,1.6237,1.26037,6.32264,125.259,195.191,195.191,2.2203,158.353,1.55214,3.04558,2.34054,0.864388,3,-1.98459e-08
1,0,67.2734,0,96.9507,41.3752,65.5375,0.480655,0,-0.258304,-0.552753,-0.695853,6.20388,123.244,222.514,222.514,10.2512,251.538,1.18264,3.10118,3.01185,0.36023,3,1.98459e-08
1,0,34.7173,0,83.1081,35.6868,47.4815,2.06417,0,0.575894,-0.526917,0.611261,5.50731,125.879,220.375,220.375,9.49397,213.285,1.29019,2.86423,2.44721,1.29269,3,-1.98459e-08
1,0,30.9404,0,75.8539,48.4057,28.2745,-1.63215,0,-0.83106,-1.30807,-2.39348,5.18652,124.469,163.13,163.13,0.900679,216.415,0.802907,2.64335,2.51904,1.16302,3,-1.98459e-08
1,0,30.832,0,66.3408,32.5812,65.8553,-1.83835,0,-2.27346,-0.382975,-2.31919,4.30192,125.565,169.256,169.256,2.04095,225.043,2.40847,3.05456,3.02342,0.952295,3,1.98459e-08
1,0,50.2564,0,92.2889,48.231,66.7459,-1.14846,0,-0.522864,-0.146318,-0.780702,5.57918,126.212,200.402,200.402,9.77054,270.592,0.959652,2.10017,2.00483,2.85562,3,-1.98459e-08
1,0,46.671,0,70.4343,35.2456,48.04,0.720296,0,0.665284,2.15491,2.13542,6.28511,124.363,183.168,183.168,7.19146,214.813,1.10418,2.20263,2.20195,3.0832,3,-1.98459e-08
1,0,126.195,0,141.369,36.6663,129.407,-0.812246,0,0.416424,0.0614765,0.468301,18.3024,124.941,357.58,357.58,2.62171,349.457,0.709617,3.00913,2.74686,2.21453,3,-1.98459e-08
1,0,38.2748,0,56.6014,27.7449,33.7013,2.141,0,1.99567,-0.0985752,2.48893,2.99491,125.625,180.504,180.504,7.0719,155.924,2.04243,3.04891,3.04545,2.61089,3,-1.98459e-08
1,1,88.9501,0,121.199,47.1842,114.878,0.6979,0,0.458036,0.237737,0.567868,6.59154,124.236,243.839,243.839,18.0847,415.447,1.84108,1.84108,1.82539,1.55349,3,-1.98459e-08
1,0,70.287,0,81.8136,37.9044,49.0162,-2.74844,0,-0.907054,0.190532,-1.23944,10.3361,126.713,328.752,328.752,17.4831,264.669,1.6706,3.13153,2.53294,2.34734,3,-1.98459e-08
1,0,38.8598,0,63.0417,37.8461,72.8593,1.87127,0,0.85151,-0.986635,0.227337,5.44952,124.389,233.334,233.334,18.9341,203.562,2.9973,2.9973,2.8185,0.804157,3,-1.98459e-08
1,0,70.6483,0,92.5922,38.2078,69.1034,-0.189377,0,1.75233,2.66239,2.73735,4.88808,124.384,342.09,342.09,10.3654,325.385,2.88644,2.88644,2.13573,0.352328,3,-1.98459e-08
1,0,103.145,0,140.923,31.7897,142.171,0.258756,0,-0.0716808,1.06852,0.214299,10.1841,126.887,290.968,290.968,7.54565,334.081,1.57915,2.74122,2.72123,0.754968,3,-1.98459e-08
1,0,32.8115,0,64.6297,41.4913,71.9185,1.41508,0,-1.55269,0.174059,-1.41035,4.56227,127.593,259.692,259.692,12.8413,204.013,1.74063,4.03385,2.73209,0.112563,3,-1.98459e-08
1,0,66.1365,0,104.392,42.1874,79.4354,-2.12888,0,-0.30614,-0.659313,-0.720688,6.39478,125.421,287.547,287.547,4.01391,253.787,0.743472,3.13814,2.55452,1.877,3,-1.98459e-08
1,1,70.0826,0,96.7793,44.7723,76.9739,-1.82982,0,-2.16027,-2.74748,-2.98816,5.88291,125.097,223.234,223.234,14.8052,343.902,1.79612,2.51073,2.48888,0.872791,3,1.98459e-08
1,0,32.1322,0,103.303,34.2653,96.7919,-1.04758,0,-1.27819,-0.0153239,-1.33705,5.16055,126.462,179.809,179.809,12.7424,270.394,0.977927,2.48792,2.47721,0.89994,3,-1.98459e-08
1,0,75.1305,0,98.1802,49.4955,107.512,0.611752,0,0.573773,-0.416465,0.348765,5.90778,124.164,240.826,240.826,4.49359,311.803,0.600137,2.52081,2.52052,2.69645,3,1.98459e-08
1,0,126.648,0,86.0702,70.1129,93.3192,-2.55174,0,-2.7587,-2.87612,-3.3258,7.72281,125.571,283.4,283.4,2.45102,393.733,2.21657,2.21657,2.20689,1.89672,3,1.98459e-08
